Ly6C,B220
69424.9,3145.72
446.572,94189.6
1944.17,69177.7
1065.71,76298.1
1890.16,70346.8
1656.17,5999.49
13863.5,132919
1162.47,46696.6
86.2513,71108.7
1951.4,53309.1
1691.38,114067
1914.65,76922.1
7989.74,4380.85
255.795,62185.9
70546.3,2483.46
1221.92,57783.5
2812.15,78678.4
6792.78,10941
288.626,22760.4
1185.81,86450.8
902.542,13058.3
88259.1,1167.46
1899.24,59828
9458.66,7267.7
446.274,71893.8
1573.73,2474.72
30554,1684.01
5206.78,58510.6
865.761,79545.7
3365.37,31126
3100.96,63451.5
149882,1826.99
1197.16,75120.5
400.908,68976.4
2743.37,57608.1
5391.01,7028.07
423.053,16895.7
1445.73,26320.6
67356,10464.4
1298.75,86608.8
1744.77,80344.1
902.698,75512.8
555.471,92475.2
8313.41,71874.5
2202.58,11459.1
980.529,77080.2
3708.36,69129.9
1247.24,62794.6
122134,1766.02
2335.08,3556.58
108862,2715.27
223213,3278.07
94037.3,8029.67
5445.01,11358
226.276,61244.9
263210,10750.5
706.816,44481.7
7262.92,232439
2201.79,8736.62
9250.15,106869
817.681,67714.2
1887.24,85439.7
904.5,62023.1
2691.96,56578.4
5667.29,2773.68
19975.4,48825
1123.62,48299.3
1500.08,3047.49
1547.21,73243.8
2066.56,108656
1335.79,63648
1033.85,63880
1881.01,90072.2
124132,981.263
66.455,67547.7
1632.06,41909.1
754.543,327.34
876.278,88107.1
1671.62,75771.4
168256,8867.65
1367.68,68651.3
406.615,61073.3
525.029,52519.1
3234.65,131725
4064.22,2857.14
1052.17,78455.7
621.2,2351.55
111769,2942.33
1137.07,56150.3
1183.89,69502.3
8898.27,17541.4
8514.26,12664.2
338303,7334.2
1673.62,64493.8
1216.18,68968.2
12573.5,57115.5
2354.01,41422.3
440.399,145865
1353.12,68651.5
4319.33,120741
52334.9,2077.88
485.079,70987.1
1384.07,4182.41
210547,6324.42
1469.54,58221.6
138061,1772.66
1028.2,6835.06
21896.6,90823.5
5056.99,4747.53
782.782,71933.7
1400.12,68198.4
1843.9,4809.57
7324.22,69121.4
198863,3641.79
1077.58,69332.5
1042.24,22462.9
2394.46,128532
1465.53,20557.3
697.041,46902.8
2355.53,59638.8
1210.35,74537.6
2432.84,48420.6
69155,2253.2
1321.19,67022.9
4360.86,61421.2
141920,1331.34
3645.58,79814.8
974.096,72857.2
4038.44,10886.8
1055.17,92030.8
462.746,60687.7
1909.24,10594
4976.88,70485.6
98600.1,1729.98
111392,7852.99
1628.37,77103.8
785.993,42891.4
785.933,29045.8
103398,8314.9
23354.2,42545
816.134,85597.5
1578.78,68454.4
194551,2917.18
2391.08,95490
818.62,58734.6
1086.64,79421.5
1650.97,86854.6
1144.92,86616.9
2865.4,5817.44
154592,7239.51
1266.25,43334.8
1948.19,60703.5
1251.57,84434.9
2921.7,110000
1418.96,91369.3
2073.59,82131.8
838.949,47945.8
643.548,46999.8
1062.48,88099.2
29211.6,14404.5
668.904,51197.2
1641.93,58306.6
1047.29,56044.9
12578.3,57502
1430.63,73473.8
5261.52,63813.7
1931.51,52376.4
1702.1,8763.93
21280.9,83318.7
20058.1,4993.26
992.47,17975.7
968.847,39928.5
1778.93,64549.7
1143.86,60258.8
177.71,63531.8
4784.61,92410.1
19849.8,7696.25
4978.18,164549
4200.75,45858.6
1341.73,6103.26
9332.14,4329.88
2452.39,115829
1280.75,57838.2
664.962,38730.7
93641.5,1423.75
1538.98,71411.8
2806.51,9936.39
1476.63,71339
86288.9,988.428
2247.98,5204.11
331219,7674.13
2803.15,52796.9
5472.72,27782.8
953.478,59765
559.801,44799
1384.14,70424.5
146766,2203.26
549.921,85562.6
97004.1,1468.93
139120,840.038
1565.19,91015.1
1832.44,31565.2
1418.67,47358.2
1756.24,76521.3
2130.42,67537.2
1101.68,72715.8
1122.97,17667.6
3394,93557.6
25737.8,5063.55
2566.34,18461.2
10058.4,6161.39
13548.2,114724
882.685,69549.6
1926.6,67724.2
3415.53,17683.7
706.117,40473.6
146400,6651.89
132816,6151.73
1272.58,51289.7
1299.62,154303
373.042,100950
3716.48,3548.26
1835.22,143831
1896.67,71075.3
2304.02,84143.8
1091.19,73563
1145.64,80032.4
394.69,73405
7575.08,4829.12
1226.02,59343.6
450106,2955.42
1322,3547.61
13017,5920.9
1688.11,60884.1
1186.84,6458.46
741.8,71645.5
17157.2,10041.4
2093.32,38575.5
4749.49,6583.55
31124.3,19388.2
1530.66,59139
765.655,86343.5
1324.03,80773.7
664.951,54.5005
1062.46,73582.9
109679,1638.56
191840,2649.63
157110,4790.51
2334.47,73670.7
157608,2880.41
127258,7202.65
435328,1889.53
5966.96,95436
1220.05,73942.6
1425.94,4734.79
187957,4735.15
581.498,85589
1284.02,35421.3
369.674,71052
587.026,58884.8
40980.9,3440.49
2306.88,57349.7
170846,6020.22
125632,3662.1
1326.17,104547
1930.5,72216.6
3262.19,70924.9
88234.3,151105
1270.09,81856.7
1284.49,96050.2
1389.55,80906.4
144871,3184.19
377.918,506.234
92184.9,5112.53
1076.56,61521.9
761.713,62261.4
485.79,67386.9
1107.03,45619.6
3201.27,3438.31
606.06,86484.5
577.943,140245
1530.94,87662.1
662.53,65443
1857.43,7746.7
1350.34,52945.9
90984.1,4899.06
1093.85,95191.5
42427.4,2743.32
947.025,79491.2
1149.14,59756.7
983.913,60940.8
1127.46,2587.57
976.324,37494.1
2144.91,60299.9
74035.6,9768.82
1049.09,11688.3
165994,903.999
1894.09,97567.4
7113.88,53222.7
129376,3484.59
648.22,55980.3
72843.9,7778.25
6396.96,6150.36
1873.62,2862.31
520.853,76908.3
2752.22,56797
46245.2,5179.99
1170.52,52671.1
593.563,44731.3
16969.9,7434.8
15295.5,71756
29743.8,76700.6
952.393,47799.3
4130.77,81758.1
341.657,77920.6
2381.79,4911.24
3570.67,1474.41
1828.69,63913.6
1001.63,81339.6
2495.83,105181
330.816,84334.3
529.301,56687.8
174155,3197.94
1362.07,54376.9
668.172,68111.7
1926.13,93038.7
837.44,92341.6
335.871,73155.2
1274.88,63803.1
6436.42,4086.32
2133.12,50158.7
4097,12034
899.48,62837.5
319.027,11317.5
1001.64,26209.6
901.67,64163.3
1483.42,61459.4
1226.73,50724.3
1736.15,117788
1356.69,57083.6
559.109,14407.9
904.6,73792.2
530.787,50560.6
1962.38,154215
1976.74,54411.7
2610.94,70166.4
1538.8,58834.9
125198,1140.46
1197.79,36078.1
2116.83,64798.2
985.372,120878
5881.69,97565.6
2012.69,62043.3
1386.96,61020
160332,1665.44
1399.35,46933.8
877.094,63768.9
3072.85,89391.9
3756.23,8066.15
1943.19,140615
97194.4,3186.74
76406,3322.72
1082.47,72783.4
2034.42,52459.6
86453.5,1312.96
1456.16,146795
2163.49,53862.4
12302,3028.45
214968,4021.81
4141.94,50101.1
1183.41,4278.49
1870.97,79183.4
2519.38,80067.7
915.962,3898.79
118623,3193.69
561.205,86035.2
758.699,22547.3
1871.45,72244.7
1156.34,89245.5
3894.5,132155
913.396,45791.1
1119.64,3971.1
17657.3,6726.86
705.88,48908.3
200877,5181.68
64092.9,3583.15
1510.07,63300.6
1328.58,125405
756.496,59865.2
3332.14,5924.07
33946.1,3490.93
1505.5,39707.3
2350.52,19300.8
444.135,54982.7
12227.1,1006.62
2354.03,50180.3
2979.15,74518.9
1471.12,2166.65
1407.75,44090.4
70837.8,9916.93
1018.66,11414.8
2068.58,78736
102086,15893.6
129788,2594.58
2555.83,72576.8
1330.8,156517
1424.66,8729.02
807.84,139073
2420.57,75434.3
1141.6,34860.1
1428.03,76303.1
2737.69,40653.4
966.96,4822.46
877.381,5401.67
1273.72,57474
2539.6,87098.8
3755.66,102216
1263.82,84423.4
1299.43,54797.7
119315,20407.6
149824,3531.03
1973.82,73311.3
627.514,38636.3
231.434,61204.5
2540.36,23939.2
76437.5,1293.88
2452.72,24703.5
292891,11562
12436.5,2506.58
230479,6562.8
154045,4482.81
912.907,26610.1
1218.7,74255.6
1228.77,145335
3853.45,89644.3
892.511,52180.4
1141.81,55915.2
173220,9431.6
1498.38,82974.4
1385.88,34225.1
1486.62,33744.3
940.813,67162.8
1211.37,52564.3
13829.3,125624
1617.76,50350.8
116947,4771.49
156122,1830.21
788.992,76949.3
200638,12401.1
775.479,67902.1
305.813,61531.5
102598,2143.01
1097.48,85717.4
948.104,58205
207072,4111.73
1181.31,115171
64961,3319.03
273429,7210.68
1478.46,59359.2
164600,3423.39
3680.95,5582.51
1338.48,115734
818.287,86170.6
1431.54,56268.6
131477,7307.46
2741.16,3644.05
1052.97,64683.2
-44.1727,60370
1213.44,97735
25470.5,47302.7
233238,4004.26
2907.59,120239
1231.31,63656.7
153866,1687.05
1059.71,56422.3
712.461,57565.4
145321,1592.02
1919.21,62412.4
2945.01,51654.2
919.536,55333.2
3100.32,4485.43
1993.92,57513.5
180392,2121.92
4566.44,12495.8
4758.73,90233.2
1576.76,19725.5
927.069,70174
129447,4079.78
156042,5081.86
187722,1875.14
3593.52,89837.1
5695.66,14619.8
738.738,71895.5
1442.54,45792
178802,2534.26
998.893,61578.7
1327.03,60766.9
163200,4913.47
3564.22,70365.8
2563.07,99289.2
523.417,59175.5
1809.88,81893.6
82428.6,6018.32
3707.59,4759.87
1552.01,4033.21
218.115,71320.7
1082.03,67884.5
53308,1077.79
6079.28,2526.06
164208,1046.72
2284.29,72965
7976.51,11196.8
638.381,106980
1952.4,62531.1
144355,12984.8
1576.07,74260
2064.79,66792
72738.6,1483.77
607.23,59056.9
2292.93,104029
1902.74,6602.3
1410,86789.2
1347.72,136241
1479.28,64858.1
1402.82,72906.7
2206.9,56539
80229,3656.14
3362.26,57468.8
2093.51,64298.7
1236.88,71546.1
2015.58,78723.9
517.789,46672.4
2692.86,3308.86
212921,6092.03
116655,6630.04
46795.8,9726.13
1518.34,64386.9
62384.3,600.75
1338.15,62006.3
120520,5062.94
1262.59,30939.8
2185.74,3948.87
14510.3,925.357
1314.94,79513.1
602.057,86298.2
2568.41,76416.6
1104.83,89423.3
1037.65,65921.3
4676.33,10639.8
1789.74,55353.2
1076.75,93899.8
2576.21,64397
1536.62,80792.5
1992.72,97855.1
121815,3863.82
887.983,96064.3
2615.06,5798.23
1220.69,96346.8
587166,2297.85
1584.32,72152.1
2305.09,52485
25816.3,69521.9
693.361,78021
256664,2352.43
1814.71,77968.4
1214.34,66904.6
943.354,97638.5
761.063,85398.3
1651.41,66366.4
1276.63,91889.6
1183.91,44208.6
2476.23,123616
926.181,48118.4
1775.18,100563
1341.81,3949.76
1361.8,71364.8
711.62,37277.5
13204.2,6541.51
1468.79,97226.4
822.938,125617
1464.68,91273.5
52023.5,4187.71
61799.9,3572.92
1311.92,20532.5
1594.16,552.772
1833.79,43779.8
809.224,69897.1
1004.04,63372.4
245.934,50491.6
1864.53,36678.5
1001.33,63263.4
3530.08,2728.01
2731.19,71858.6
75210.3,1215.29
1273.57,99157.4
1640.36,40710.8
2589.89,1641.77
47913.6,2104.89
614.934,92170.8
2313.39,19631.4
1159.45,3902.76
203658,2053.9
1315.53,2859.21
3619.1,2825.77
965.197,45551.4
708.338,78662.9
1538.96,78505.9
6979.32,3027.01
195.18,53928.6
3806.33,84502.6
3982.71,295332
108729,3027.4
82314.9,50185.4
921.589,13709.6
1317.64,33028.2
62520.9,1217.09
1756.41,92295.3
1573.17,19747.8
1215.19,65000.1
999.197,45786.8
122860,3763.87
567.443,82654
905.665,52089.8
6705.68,8249.64
934.301,47600
201111,2172.63
737.408,68934
2002.39,74697.4
1043.51,1177.46
958.362,93751.6
16148,818.077
1423.56,60289.7
136766,4355.05
1607.08,35113.6
1118.08,83391.1
2237.38,75874
935.864,78293.7
1435.61,87098.6
1531.57,7324.75
941.037,57682.7
1472.96,65749.8
1787.49,100326
1393.74,101312
1914.61,79043
278432,7060.53
985.839,63616.4
157351,8061.82
648.368,84921.9
2405.6,45879.2
26821.6,188506
1110.96,4260.06
905.211,51517.4
826.346,63107
106276,8485.23
67868.9,16700.7
51545.6,5279.29
2877.39,16829.4
737.94,31774.4
1661.1,117086
1262.6,34545.1
40483.5,63382.8
2787.05,10264.7
1973.48,68397.4
1507.4,11898.6
852.484,42023.6
76151.9,12626.2
1516.27,11471.9
3918.71,174484
10714.7,5190.43
7329.85,1750.89
8613.12,2712.09
5779.85,49619.7
1508.44,83218.5
529.781,88774.3
1706.74,57922.8
337.735,115240
966.798,43271.6
1004.47,87781.5
3101.45,149215
2109.98,10988.7
1010.97,120098
131897,718.84
284553,3030.34
547.185,61156.6
5214.88,119804
1512.88,66822.6
1429.4,5821.32
665.986,18900.4
830.279,52201.8
1161.32,79476.9
1225.51,150122
2319.62,76459.1
2635.88,191280
602.162,6758.82
41619.8,2454.61
225260,2208.17
112925,4018.6
31237.7,488.937
751.556,61370.4
1771.48,89793.4
82260.3,2663.88
607.185,34354.9
4534.81,53111.8
83796.4,2843.57
3063.5,57983.7
5517.7,33149.1
1116.53,71645.7
13164.1,52845.6
18402.5,2585.32
899.888,60844.3
2256.46,489.495
161022,6406.04
918.798,54736.1
57572.9,4031.69
10055.6,6815.75
4021.46,76424.6
3499.52,79517.6
955.456,84007.5
99750.3,3311.44
2283.48,92342.3
1306.21,101035
2103,4545.25
921.306,115476
1359.75,105059
185302,57307.6
117589,1449.91
107683,4322.83
1363.43,61188.7
704.318,86303
91608.9,3488.96
399461,3115.43
533.317,64616.5
1512.37,100473
20802.3,3314.63
118860,834.402
3454.41,9217.07
615.705,67603
493.46,64966.8
1550.61,75138.9
5971.78,52052.2
798.738,75514.2
143517,4919.1
244315,2639.82
987.064,987.07
858.837,3693.59
109653,15621.4
-10.9573,88012.9
2888.55,114773
122543,18464.3
443.023,61597
1016.06,23141.7
896.349,77507.7
5991.5,162940
1565.02,2321.61
1185.21,53284.8
1047.08,50561.5
741.395,39256.2
1830.18,19358.1
181229,5508.23
1642.16,63416.6
8250.24,137753
1076.66,55464.6
1344.54,57571.4
339.766,86285.8
1343.33,5849.35
909.061,61553.4
358.362,55260.2
645.986,63143.3
97882.2,2184.02
1406.34,79046.3
2233.1,108933
2156.99,8353.24
1380.91,101841
3434.78,76753.2
9037.41,26581.6
1402.3,85354.3
612.193,66136.1
8012.22,79517.1
172895,3606.2
7486.85,9605.37
1371.26,79595.9
1394.85,85290.6
4598.59,75169.9
2246.7,3395.99
1448.49,81269.8
2114.29,69273.9
164210,2498.66
547.274,70926.1
575.616,92857.5
677.536,81716
705.415,121349
571.171,9780.46
2046.93,11417.3
752.172,47357.3
88101.3,4289.35
95406.3,3944.64
1167.61,70320.1
1591.61,46811.4
86127.8,1914.31
1145.36,77769.5
1275.98,44765.6
465.514,56102.9
1518.02,59766.7
1272.88,30371.1
610.912,80178.7
83171.6,3439.74
4036.36,8252.47
763.555,90635.3
184599,7143.8
1001.78,12276.2
1350.51,74423
1496.87,58167.9
111108,1396.94
816.417,80061.8
25359.3,4682.32
806.545,76544.4
1067.01,99260.6
152844,4478.28
398.902,4943.16
1355.4,58209.3
1830.82,46730.5
1004.29,54084.4
187044,4181.82
399.886,28470.4
958.489,20372.2
835.017,58139.8
68818.5,7811.88
76435.8,5748.89
122995,4554.89
20677.6,53520.2
73389.4,1990.02
1433.37,82975.1
1141.3,48248.3
1225.33,55001.5
1348.33,42263.2
220004,2307.5
1712.53,100575
129790,2980.42
1643.95,5056.75
1340.62,63560.4
900.196,29360.5
43568.1,3524.92
768.105,56858.5
3077.5,74842.2
784.281,119745
730.697,52133.7
228930,2802.85
779.483,87121.6
1354.58,3963.57
2982.33,3075.16
1393.01,5032
5687,109003
861.238,63913.3
1382.52,130277
1570.78,63971.4
919.626,67387.6
3033.27,55391.3
4133.63,17262.1
1643.89,60362
8081,3653.01
958.893,69669
7783.67,67787.8
971.264,86096.2
1130.01,45791.5
491.853,1713.24
106880,8365.43
1299.2,54967.1
908.092,83928.6
2104.01,78570.8
2871.82,8638.35
845.127,85528.6
3806.62,2145.95
1170.03,68605.9
3312.51,1270.57
1834.24,53955.3
48252.8,2451.11
90551.5,5157.79
2329.86,49871.9
1504.11,57949.5
1133.85,100470
581.808,49795.1
7031.78,4629.98
599.954,88680.5
151046,3318.51
2999.75,90761.2
114591,1519.57
1067.85,108296
1404.48,68315.3
1704.11,54880.8
329.656,49459.3
1200.42,84892.4
31177.1,74213.2
91668.4,1180.6
115109,2276.57
132225,2330.2
2140.72,5987.19
852.803,94243.2
-35.9501,60837.7
1327.95,58472.1
1607.47,45496.3
966.156,68298.1
4003.81,3681.61
649.927,51495.5
10017.5,86837.1
2132.45,71370.5
799.608,65853.4
3788.44,90517.3
1709.8,51628.9
1247.74,98876.4
3851.75,112764
166075,16385.3
3659.25,1229.06
124667,1887.98
210202,2522.79
122924,1347.72
1606.97,3033.84
987.691,70633
512.315,16812.2
5635.85,3243.15
695.426,21094.8
4269.15,79282.5
1427.73,78860.8
971.578,60535.5
84335.3,20800.6
182101,3787.15
810.989,66685.3
1184.05,74670.6
161301,3139.54
6758.8,4786.45
568.689,53688.4
1547.27,90506.6
1163.99,87172.2
215193,5884.9
3884.95,9987.71
1337.3,3612.77
15320.2,3684.13
5124.86,51134.2
123743,7085.18
161293,27034.9
823.758,47196.1
57639.8,2628.87
1820.1,127986
12933,48564.9
15105.2,73528.6
3545.27,63600.2
802.732,87341.2
937.044,71074.1
1096.44,121609
19723.1,69410.3
1028.22,81104
2762.77,59795.6
8879.04,149666
606.339,45573.2
1852.63,2041.56
935.985,91910.6
4407.4,75994.8
551.207,93379.2
627.874,41570.6
1479.21,76801.2
1826.48,65511.5
20.1246,344.681
199132,8933.72
55900.2,7696.12
1043.59,50494.2
1647.8,53342.1
152681,4979.85
1300.36,102295
4902.04,12751.7
777.991,76696.8
172547,5236.53
4154.82,61540.6
862.673,67902.2
1275.8,35339.9
876.295,59456.4
1262.21,79842.6
1323.05,78327
853.828,43839
1123.46,88616.9
994.186,80154
141647,4548.87
9902.12,123955
1217.93,39594.9
2287.89,41169.1
1429.03,37888.9
1022.45,77678.3
1421.69,86425
1119.21,56447.4
127533,2473.79
22430.9,130974
1969.03,77382.9
1388.59,57213.8
705.996,107234
1572.72,49550.6
1759.45,70606.2
1405.93,61231.5
1866.46,72557.6
1211.5,53244.3
821.85,46246.1
1905.93,83445.1
1367.18,62752
1118.57,65769
134757,2358.31
1394.89,97641
4547.54,4212.05
1101.1,74608.5
947.752,45963.1
819.343,46589
1341.87,41583.3
1622.49,1435.5
1869,78232.6
4427.47,9124.58
1770.81,61480.4
1733.51,91351
3378.63,80577.7
114192,7847.14
44023.6,15257.2
136.506,73904.8
1597.33,61484.9
139432,4847.75
146930,2105.88
5134.65,43554.6
793.339,104240
1663.99,44201.4
219910,3196.55
1257.41,82236.7
36.7634,71355.1
2386.16,82625.8
736.738,116970
106805,8180.99
754.066,152186
1970.69,139689
76789.3,17658.1
568.236,65959.8
38256.8,166.13
1313.18,92778.1
508.683,113181
152185,1515.22
1320.81,64322
156266,3001.19
1554.14,70496.7
772.934,101204
3359.96,11201.7
486.588,102036
2286.84,82455.8
3057.79,78797.5
932.628,89136.7
1678.19,51544.6
1109.14,53619.9
15922.9,3520.54
762.149,67396.5
6427.01,5262.91
2580.6,45084.5
624.266,40388.2
470937,1901.89
1595.75,68336.5
2650.03,65197.2
16287.2,6793.74
3536.63,67882.9
1369.76,116122
1401.65,11592.4
3917.89,69493
137434,9663.42
2143.66,1839.92
256649,1759.87
196921,8927.81
34519.6,936.677
1687.34,67679.3
9297.51,1963.4
13983.2,1667.13
1774.27,76225.3
682.552,74285.5
702.263,73507.1
5171.85,1664.76
69910,511.695
3631.39,65439
1416.68,64427.3
8864.52,65451.3
1268.6,11525.4
9367.43,6749.94
2010.75,77268.7
627.546,86088.8
2452.4,52374.4
1665.08,77196.8
3743.25,64458.3
471.257,107427
83070.5,2682.03
10189.8,3021.47
400.065,56500.6
1403.04,2031.63
112779,1276.72
19192.9,131927
1504.23,37187.5
1044.2,114940
1395.84,78277.1
1723.62,3011.39
1591.71,89889.9
4201.36,60363.7
138213,3874.78
2383,14696.8
102210,6983.65
30909,3503.35
1628.84,86355.9
61441.3,1432.7
1135.22,44340.3
1379.65,57543.5
903.167,217233
132121,3646.86
195.481,66557.3
4256.49,1789.27
1941.54,48157.2
758.039,50031.4
1930.81,80546.8
1201.54,2911.54
65046.9,3995.41
2311.13,58870
493.697,81863.1
2294.08,59177.6
72869,4182.71
584.663,82690.4
2298.51,4135.31
752.197,63198.8
403.777,69880.7
1251.12,76036
2350.08,122609
1350.42,65531.4
2450.78,148876
630.263,93443.6
1078.48,48485
1751.98,90080.7
4549.1,83848.5
1017.89,56352.9
642.49,117974
237208,5863.38
2254.06,84706.9
696.769,56111.8
1216.31,75731.9
2199.32,71946
1147.99,79950.8
2080.43,47263.6
742.156,75177
1150.57,51982.5
1233.77,66320.2
1441.17,82103.1
4144.22,66434.2
1023.53,4000.47
89531.3,3715.86
86454.7,2235.34
1987.4,3876.03
9500.44,5248.64
4733.07,8716.03
1711.43,85074.7
724.134,33912.4
-1.93896,2128.22
173016,1836.75
544.493,53676.7
1495.08,7095.41
154.545,100574
2402.93,54040.8
1825.61,59889.6
836.073,33856.9
548.586,80616.1
4282.59,91980.4
799.268,58140.4
86145,2704.4
1019.88,89564.5
1377.68,54434.2
11615.1,170734
1374.5,70781.8
195824,1994.77
707.558,24177.1
2992.31,3675.72
1626.71,119829
887.077,87390.4
1739.02,9663.78
1755.22,88311.6
333.109,84496.9
2036.54,73605.4
4789.85,59903.1
2642.95,72314.1
158190,2202.11
1799.75,67640.9
2349.4,70249.4
71084,3354.88
6355.48,7765.6
1866.2,68543.4
2695.7,65943.1
1053.66,41752.6
819.68,36238.2
625.281,46685.8
2157.99,68042.1
2671.78,64428.3
173007,6259.51
904.508,68306.7
5965.63,162248
5138.14,46430.9
67026.5,1403.03
920.264,46345.7
106672,3043.12
1063.53,60964.2
1112.28,74335.2
1073.72,45653.6
1128.96,63320.3
1466.28,74929.3
1140.72,42838.5
1014.33,46849.7
81617.2,2471.42
1454.8,3817.44
293.824,52319.3
147698,6128.82
